gene_name,HH001_B1_SA_S2
WDR76,201.435
FAM86B3P,53.366
LINC01123,7.963
AP000344.1,2.0
SNORD25,33.677
AC015936.1,3.0
LINC02461,2.0
CFL1P2,0.0
AC074348.1,4.0089999999999995
AC245047.7,0.0
RNU4-48P,0.0
AL645939.4,0.0
KREMEN2,1.0
UROC1,4.0
RNU6-526P,0.0
LINC01766,0.0
AL359921.1,1.413
AC095350.1,33.071
GSTCD,87.778
NPIPB10P,0.0
TMPRSS11GP,1.0
TBCAP3,1.9669999999999999
RAD23BP2,4.0
AC009784.1,0.0
AC087518.1,0.0
SMC5-AS1,17.0
RNA5SP90,0.0
AL357054.2,3.0460000000000003
AL158827.1,0.0
AL353149.1,1.0
RNLS,11.0
C16orf82,0.0
AC005549.1,0.0
RPL7L1P13,0.0
AL353780.1,0.0
PHF20L1,3517.926
LINC00525,3.0
MKNK2P1,1.0
TAF11,173.0
AL031056.2,25.379
UBE2D4,60.253
AC004067.1,3.0
MGAT4A,614.4080000000001
AL133351.4,23.0
AC073517.1,2.028
HIF1AN,1191.993
LINC02350,0.0
AC116407.1,7.0889999999999995
SIK1,102.675
LMTK3,3.0
AC139491.3,7.0
AC018618.1,0.0
BX119321.1,3.0
RNU6-567P,0.0
AL121576.1,0.0
AL122023.1,8.0
AC011944.1,6.3
CD300C,45.167
FP565260.5,0.0
SNORA65,1504.0
LINC00216,33.725
AC018628.1,926.672
IRS2,424.62300000000005
ERP29P1,2.367
AC109927.2,31.524
KC877373.1,1.0
AC005291.1,64.418
MST1R,2.0
LIMD2,280.00100000000003
MAGI1-AS1,0.0
AL606490.3,4.533
AP006248.2,7.0
RN7SL749P,13.0
FAM66D,2.167
ALG1L6P,1.0
AC109635.4,1.0659999999999998
AC025164.2,47.453
CAB39P1,0.0
SNORD88,1.0
ASF1A,50.0
RNU6-341P,10.0
LINC02263,32.0
LINC01259,14.356
BX927359.1,0.0
RPL32P35,0.0
RNU6-80P,1.0
TYMS,22.77
AC009242.1,7.0
DLGAP1-AS1,114.90800000000002
C7orf31,20.0
HNRNPA1P18,4.0
AMELX,0.0
LINC02555,3.0
SNORD54,105.964
AP000648.3,6.0
AC005534.2,0.0
RN7SL189P,0.0
AC025271.1,0.0
AC091167.5,3.0
AL137072.1,4.0
AC022415.1,1.001
HIST1H3F,96.0
AP000648.2,1.0
AC007496.2,51.17
AC132942.1,1.004
RAF1P1,4.0
LINC01546,0.0
C9orf62,3.0
ATP6V0A2,682.684
TRIM49D1,8.348
IGHD1-7,0.0
RNA5SP496,9.0
COX7A1,4.0
AC073091.1,1.0
AC021491.3,0.0
AL031736.1,1.0
GAPDHP50,1.0
RN7SKP175,78.117
ADPGK-AS1,9.013
PAK4,129.53400000000002
PPP1R26P2,0.0
ESPNP,0.0
FAM86C1,6.382000000000001
AC003098.1,1.0
GPR137C,163.97099999999998
AC087272.1,1.0
IGHV3-65,0.0
AC087269.1,26.801000000000002
ZFX-AS1,0.0
AC009118.2,1.0
PSMC1P1,0.0
Z82173.1,0.0
RNF34,439.999
PTMAP1,1.0
LINC00566,3.358
LINC01273,11.538
IGKV1-16,62.903999999999996
AL161669.2,0.0
DNAJC10,2210.069
AC112907.2,0.0
RPL23AP87,0.0
CCL28,200.908
AC124242.1,118.494
AC091868.2,2.0
AP003469.1,0.0
NOTO,72.292
NXT2,20.0
KRTAP21-2,1.0
GP6,58.822
SUCLA2P2,3.0
HIST1H2APS5,14.0
AL356094.1,11.4
MIR6515,0.0
AC087783.1,0.0
AC231657.2,1.0
SMIM2-AS1,27.006
FAM153C,88.67699999999999
TRH,0.0
TRABD2B,4.0
MAST4-AS1,2.0
SLC23A1,14.0
RPP14,560.113
AC090518.1,12.000000000000002
MIR3972,0.0
TAF7,525.9069999999999
AL161757.2,0.0
C8orf22,2.0
AC138517.1,3.0
DENND3,6954.907999999999
AC126177.4,43.641999999999996
AP001342.1,1.0
RXFP2,9.0
ASH2LP1,2.0
UBE2Q2L,2.0
XAGE1B,3.0
AL355310.1,0.0
AC009269.6,5.0
AC009237.17,5.0
C6orf201,6.999999999999999
AL162388.1,0.0
LINC00700,16.82
DUSP18,157.168
ARHGAP32,53.0
LINC01427,1367.245
ALG1L8P,0.0
CACNA1H,10.0
AC012572.1,0.0
AC011510.1,2.0
FAM86HP,3.0
MSLN,1.0
MIR2054,0.0
MIR4307,2.0
RCAN1,56.291000000000004
PDCD6IP,543.517
IGLL1,1.0
AL139254.2,3.0
WNT4,4.1
AC006115.1,34.792
IL4,0.0
AP000894.1,0.0
ATP2C1,243.001
CNN2P8,0.0
TSPAN19,41.183
AL360270.1,87.295
AC093901.1,4.0
ME2P1,0.0
AC245369.7,56.614
HMGA1P5,0.0
ARHGEF15,5.069
MXD3,428.529
RAB19,2.0
AL161756.2,0.0
AL161793.1,0.0
AC087354.1,41.763999999999996
AC000068.1,17.0
RNU6-413P,0.0
RNU6-1292P,0.0
AP001781.1,0.0
RPL5P3,7.1129999999999995
AC011447.2,0.0
AC111194.1,5.0
MIR6807,1.0
C12orf65,1243.316
ATP5G1P5,0.0
CTR9,76.95100000000001
BLOC1S2P1,0.0
GNG14,0.0
TELO2,21.0
AL138889.1,426.47800000000007
LINC02458,4.0
STARD3NL,292.349
AC104785.1,12.0
AL133380.1,0.0
AC016766.1,44.47
RPS4XP11,1.025
HMGN2P32,2.0
RPL7P42,1.0
AC037479.1,3.0
RN7SL841P,2.318
RNU6-195P,3.0
AC130371.1,0.0
SYCE1,4.0
CYCSP1,0.0
FLI1,772.9350000000001
STMN1P1,3.0
FAM71BP1,0.0
AC092418.1,0.0
AL591926.7,1.0
AC091180.4,1.0
SNX18P4,2.528
ASAH2,32.954
STPG3-AS1,1.0
AC022509.1,1.0
HSD17B11,437.726
MIR4282,0.0
ALDH3B1,155.646
AL022069.1,71.39699999999999
ZBED3,13.0
PHBP9,1.0
AC121761.2,0.0
COX4I2,2.0
AC139530.3,1.0
AL691447.2,99.74799999999999
RN7SL166P,62.986999999999995
SCAND3P1,2.0
RNU6-1215P,0.0
OR7E154P,0.0
AC239800.3,17.564
AL138902.1,1.0
AKT3-IT1,73.613
TPT1P8,1.0
MRPL48,314.574
KTN1,508.60800000000006
AC006989.1,0.0
AP002365.1,14.0
RAB11A,478.234
DZIP1L,14.999999999999998
MTSS1,206.77200000000002
JUND,141.0
AL355987.1,0.0
HNRNPH1P1,5.0
LINC01234,122.588
APLNR,1.0
AC063919.1,0.0
AC106876.1,2.0
RNU6-269P,0.0
ANKRD26P2,9.0
RN7SKP277,1.0
COL6A2,12.001
AF186996.1,0.0
AC244517.5,21.036
GMNN,16.0
AC138466.3,0.0
AC004241.1,54.0
AC016909.2,7.0
PCOTH,0.0
AC147651.2,1.0
AC005332.10,17.0
HMGB3P20,2.0
AFF1,848.593
PIK3IP1-AS1,4.0
AC092001.1,0.0
IGKV1-6,49.699
AC007333.2,326.36
AL158801.1,0.0
AC009509.4,2.0
ATP5G1,103.541
ARL14EPL,3.0
BZW1P2,0.0
HIST1H3G,449.50800000000004
MTCYBP9,0.0
AC002456.1,3.0
SPDYC,0.0
RPS2P28,1.001
AC011933.3,0.0
VN1R36P,1.0
SNORD115-47,0.0
AC129492.2,0.0
ZNF283,310.476
PDYN-AS1,0.0
CSF2RA,867.5210000000001
AL121987.2,7.0
ZNF14,36.899
MIR378H,3.0
OR13C9,0.0
AC120114.3,2.0
C11orf16,1.0
AP001180.2,1.5
AL354809.1,31.673000000000002
AC012594.1,91.176
AC002306.1,21.549
AL672167.2,0.0
XCL1,0.0
SETP8,0.0
ATP1B3,47.998999999999995
XPR1,183.75599999999997
MUSK,4.9990000000000006
SEMA3B,42.042
AL356277.1,0.0
AC008155.2,0.0
AC006369.2,47.0
RPS6P15,0.0
YDJC,31.0
ALDOC,27.0
AC011458.1,2.0
DAZL,1.0
FAM8A2P,1.003
PSMC3,36.0
CTRB1,0.0
IGLVI-20,0.0
AC022211.1,46.0
LY6G6C,5.0
AC104057.1,0.0
ICK,134.291
CTGF,11.0
UBE2L3,106.584
FAIM,61.323
OR5BH1P,1.0
F12,1.0
AL360004.1,24.57
AC026471.2,18.0
AC006455.2,0.0
AMYH02020865.1,30.956
SNORD58B,138.484
LINC01596,2.0
AC009365.1,3.0
CYCSP32,0.0
SNORA14A,110.0
RN7SL213P,8.708
LINC00284,3.0
AC079753.1,4.027
IL23A,8.0
AC024614.2,0.0
PART1_2,0.0
KLK13,8.0
AP003715.1,15.624
PADI6,1.0
APOOP1,1.0
AC008914.1,0.0
NEFL,8.0
PLEKHM1P1,951.8969999999999
AP000920.1,0.0
AC116347.2,4.0
MT-TL1,847.0
AC011700.1,9.0
STPG2-AS1,2.0
AC098859.1,0.0
AC239798.1,3.0
RNU6-795P,0.0
AL355483.2,0.0
SEPT7,669.8389999999998
MIR570,3.0
AC004862.1,15.0
LINC02398,0.0
NANOGNBP2,5.0
IFNA1,0.0
TRIM63,4.0
EREG,170.03799999999998
NAIP,1635.5539999999999
MIR8485,7.699
HMGB1P41,0.0
GLRX,654.619
RPS3AP1,0.0
CYCSP45,1.0
AL357568.2,7.0
HGFAC,4.0
RPL36AP29,0.0
AC004872.1,2.0
ACTBP7,0.0
ZNF542P,230.665
RPL37P3,1.0
UXT-AS1,26.096999999999998
MIR340,11.0
ARNTL2,76.242
RNU6-498P,1.0
AC027031.1,0.0
AC126335.2,78.215
AC008406.1,0.0
RNA5SP439,0.0
NTNG2,251.107
GPKOW,21.0
LINC00963,882.445
AC009269.1,0.0
AC068643.2,5.0
IL34,5.0
AC005856.1,22.919
OR4C3,0.0
CORO1A,1953.499
DCPS,29.998999999999995
SNIP1,332.635
PLEKHS1,13.425
RPL12P17,0.0
AC009509.1,30.0
SRL,26.726
NOL10,99.0
TAGLN3,1.0
CELA1,1.0
HOMER2P1,0.0
U62317.3,1.0
RPLP0,766.999
AL031651.2,0.0
MIR6877,0.0
AC135012.3,4.0
PSPN,144.475
EIF4EBP1,16.0
AP005432.1,141.441
ATP13A4,14.0
FKBP1A,1714.7640000000001
AC104996.1,9.0
NDP-AS1,1.0
AC055860.1,0.0
AP000233.2,0.0
AL359265.3,9.0
LASP1,1232.632
AC006557.4,0.0
LINC01934,17.0
OR6N1,16.0
RPL32P14,1.0
AL031599.1,2.0
RNU6-554P,0.0
AC100839.1,4.133
AC122136.1,0.0
MIR548AA1,12.966
ABRAXAS2,19.0
SALL2,5.0
AL023495.1,23.753
NOD1,97.646
RNU6-1318P,0.0
PI4K2A,66.0
RNU6-491P,0.0
RNA5SP82,5.0
CD96,66.709
TRAJ41,0.0
AKT1S1,71.999
LINC00494,49.001000000000005
AC104763.1,11.0
AC022915.1,0.0
AC112200.1,1.0
PRSS55,4.022
AC024224.1,1.0
AC105020.4,0.0
OR5BK1P,0.0
AC108865.2,2.0
AL359881.2,4.0
HS3ST2,24.0
AC007842.1,16.817
RNA5SP175,0.0
RN7SL313P,0.0
AC117945.1,1.0
AQP11,1.0
NUDT19P5,4.0
RN7SL275P,130.816
RNU6-1234P,0.0
AC010615.3,0.0
AC092115.1,3.485
RN7SKP39,0.0
MYLPF,4.0
AC009948.3,142.0
SRP68P2,0.0
TMEM9B,110.99999999999999
RYBP,365.0
AP000523.1,0.504
AC093591.2,106.626
AC018766.1,0.0
MPHOSPH9,243.46699999999998
ECM2,12.000000000000002
AL844175.1,1.0
ARHGAP44,54.559
GPSM3,242.399
AL031575.1,0.0
AC018742.1,1.0
AC040174.2,4.0
AC098850.3,2.0
NDUFB4P7,0.0
AL133457.1,7.0
FSCB,2.0
FBXL14,16.0
PCDHB10,4.0
PSMC1P9,5.437
AC113189.4,9.05
YWHAEP1,1.0270000000000001
PDIA4,210.00099999999998
CHRM1,5.0
LINC02564,47.957
AC121333.1,243.828
AC116347.1,0.0
AC091393.1,1.0
C11orf49,297.89700000000005
KLK9,1.0
AC011478.1,9.961
AL035425.3,29.493000000000002
RNU2-37P,21.023000000000003
AC022784.3,5.1739999999999995
HCG11,236.61700000000002
AC092120.3,3.0
OR2A14,2.0
PRNCR1,468.356
RNU7-99P,0.0
LINC01562,234.498
MTND5P19,12.0
AC087260.1,2.0
AC008958.1,7.0
RN7SL311P,6.0
POM121L2,1.0
LINC00452,4.0
AL451054.1,1.0
AL590806.1,0.0
CDK10,331.6120000000001
LINC01473,7.0
RN7SKP16,99.0
RING1,25.0
Z98949.2,0.0
C16orf92,0.0
AL360012.1,16569.121
Hammerhead_HH10,0.0
AC090559.2,74.475
LSM7,144.628
CACNB4,188.144
KLHL35,63.926
AC010967.1,0.0
BTG3-AS1,2.0
RNU6-651P,0.0
ZNF840P,1.0
BLMH,158.153
NDFIP2,31.355999999999998
AC006970.2,0.0
CSF1,22.001000000000005
AL353608.2,23.430999999999997
XRCC4,32.0
GSDMB,415.622
SLC35A3,905.766
PARP12,280.749
OAZ2,2362.3309999999997
TAB3-AS2,0.0
EMB,1100.922
ERCC6L2,155.0
PTCRA,11.000000000000002
AC109481.1,0.0
RNU6-1086P,0.0
AC020951.1,32.869
RNU6-214P,0.0
RNU6-327P,3.8819999999999997
RPL17P37,2.0
AC083855.1,1.0
AC002094.5,41.869
AL162724.1,17.0
AC138696.2,0.0
COX17,94.59800000000001
AL606534.6,0.0
ZNF438,95.0
PPP1R26P1,2.0
IQGAP2,255.705
RN7SKP251,1.004
AC111188.3,1.0
ST3GAL3,38.0
AC006547.2,3.0
AC069185.1,28.106
AL031710.1,0.0
NNT-AS1,434.885
PRKAB2,101.0
BOLA1,15.0
PHF12,804.341
BPIFB4,4.0
AC016180.1,1.0
AL031601.1,0.0
AL117339.3,3.0
KDM4D,11.0
MACC1-AS1,1.0
MROH5,3.0
MIR559,0.0
RN7SL560P,25.953000000000003
AC092646.2,1.0
RDH11,132.163
AC124067.1,0.0
MAP4K1,229.345
XKRYP4,1.0
LINC00694,74.012
POLD4,206.98299999999998
AC002985.2,7.561
AC138915.2,0.0
AC087894.2,1.068
ACSF3,371.558
COPG1,213.999
AC010976.1,63.662000000000006
AL451074.2,156.24
SMARCE1P7,0.0
ARMC8P1,2.0
STRADB,221.991
AC090651.1,3.0
AC020558.1,6.244
SH3PXD2A-AS1,18.0
ARGFX,4.0
ARL10,343.992
P2RY6,17.512
MSRB1P1,1.0
AL445933.1,1.0
ACKR1,4.0
AC141557.1,2.0
CNOT6,207.73399999999998
ZC3H12D,472.16700000000003
OR2R1P,2.0
RNU6-1028P,0.0
AL117381.1,6.0
MIR3687-1,62.0
TGM1,13.0
AC010531.1,0.0
SLC35G2,24.588
AMN1,277.242
LINC01883,3.0
TPPP3,2.0
LAMP2,1195.019
TIMM44,55.977
RNU6-1308P,0.0
LINC01772,235.514
AC006111.1,0.0
RN7SL799P,34.466
CPS1-IT1,4.0
IL17RB,3.0
GUCY2F,5.0
AC087203.3,25.691
Z94722.1,0.0
ZIK1P1,21.311
AC091053.2,0.0
AC099654.10,2.0
TRAV14DV4,3.0
COL11A2P1,0.0
AC130472.1,0.0
ASH2LP3,4.0
CTBP2P3,1.0
MB21D2,14.0
ALG1L,24.905
C1orf109,107.25300000000001
DLGAP2,24.0
RN7SL760P,9.0
AC233981.2,1.0
PEG10,20.0
RNA5SP229,0.0
FNDC1-IT1,2.0
AC097382.2,6.297000000000001
RN7SKP280,0.0
ENTPD4,530.723
LRRC37A2,94.21799999999999
AL049780.2,8.0
AP002856.2,3.0
AL591503.2,2.0
AL355497.1,0.0
ARAP2,252.00000000000006
MIR3926-2,0.0
AC005476.2,2.126
AC007216.3,104.986
AC011939.2,39.0
AL449283.1,91.95299999999999
MLPH,69.88199999999999
RN7SL164P,2.0
ROPN1,4.0
AC005790.1,0.0
AP002799.1,0.0
LINC01830,2.0
AC079760.1,0.0
AC046136.1,0.0
GAS1RR,13.325999999999999
AC013403.2,13.0
MIR1291,2.04
AC078881.1,32.0
AC009061.1,0.0
YWHAQ,165.0
MARCH9,88.06200000000001
RNU6-171P,0.0
BBS4,47.001000000000005
MORC1,1.0
VPS37C,106.00000000000001
MBNL1,2569.171
GCNT1P5,2.0
BRDTP1,0.0
GSE1,177.795
BTNL10,3.0
AC105342.1,11.0
ARL5A,294.0
AL023803.1,0.0
ASAP1-IT2,84.60600000000001
ZFP57,1.0
TGM7,2.0
AL138825.1,0.0
HAUS5,92.441
AF228730.2,5.0
AC068473.2,1.0
KRT8P44,4.0
AC069213.2,1.0
ARHGAP29,127.812
YWHAZP6,1.016
AP004607.2,0.0
ATXN2,377.026
GTF2E1,96.28699999999999
AC027307.3,11.46
MIR3927,0.0
CARM1,71.015
AC103996.3,0.0
AC118273.1,2.0
SPSB2,12.0
ATP5G1P3,1.0
RARRES2P5,0.0
MIR429,0.0
AC015660.3,0.0
AL592429.1,3.0
CR381670.1,22.022
MIR6782,0.0
MTND5P1,1.0
OR2A42,43.63399999999999
CHRAC1,101.834
AC009120.4,1.0
AC093158.1,1.0
AL050341.1,1.0
AC013244.2,0.0
RNU7-192P,1.0
AC093331.1,4.502
Z97652.1,1.0
AL021707.7,12.456
AL356361.1,1.0
ZSCAN16,8.0
GAGE10,4.109
TRIP10,5.0
ARIH2OS,56.395
AC005000.1,0.0
AC027237.1,1.0
IGHV3-50,0.0
CDC42EP4,41.0
NUDT19P3,0.0
SARAF,1552.0259999999998
SLC12A7,99.0
LINC01901,21.258000000000003
AC091043.1,2.682
AC092832.1,0.0
KCNRG,42.501999999999995
TRMT6,25.0
AC091814.1,2.0
KRT18P4,18.0
AC097468.1,6.0
RNU7-123P,0.0
RPL5P27,1.0
ACY1,54.532000000000004
AL121672.2,3.0
AC122710.3,3.0
LINC02271,33.455
HLF,13.0
AP000445.1,3.0
LINC02480,1.0
PCDHB9,70.173
AC021549.1,0.0
AC008162.1,0.0
LINC02011,1.0
MAIP1,31.0
NAP1L2,10.0
DHRS3,76.0
RN7SL794P,1.0
DBT,286.69399999999996
ARNT2,34.223
AC138932.5,1.0
MAGEA10,115.88600000000001
AC011742.3,0.0
AC008620.2,1.0
MIR606,13.0
AP002765.1,3.008
AL136379.1,40.287
AL031055.1,2.0
ALKBH5,327.0
AC008628.2,5.0
AC105339.3,3.0
GATA6-AS1,1.0
XKRY,11.0
AC010967.3,1.0
CSF2RB,3667.0000000000005
MTCO3P4,0.0
AL449983.1,0.0
AC023469.2,1.0
AC106782.1,84.05000000000001
AC087752.2,0.0
LINC00519,14.0
HSFX4,4.0
AC079203.2,0.0
AL445483.1,165.543
MESTIT1_3,0.0
C5orf15,180.0
CISD1,11.0
AL139254.3,0.0
STARD13-IT1,4.0
MAP3K2,2234.0
CD14,307.00100000000003
Z96811.1,0.0
AL731544.1,1.0
TUBA3E,0.0
RNU6-384P,0.0
ITGAE,100.49600000000001
OR52N3P,2.0
RPL23AP3,1.0
IL12A-AS1,21.451
SH3D21,34.257999999999996
AC005519.1,0.0
AL603832.2,5.0
CTNND1,330.33099999999996
AP000711.1,4.0
LACRT,0.0
HNRNPA1P69,2.0
MIR548XHG,7.804
AL353614.1,0.0
AC100793.3,1.0
ARMCX7P,13.0
PSMA4,185.7
ZBTB20-AS2,0.0
RNU6-97P,3.0
TUNAR,10.148
MARK2P10,2.0
GGT3P,6.746
AL591419.1,0.0
CCL5,152.422
MIR1294,0.0
MIR3064,0.0
FAM90A11P,6.7829999999999995
AC109466.1,1900.123
JTB,141.99900000000002
LINC00582,0.0
RNASEH1,85.497
RALB,299.999
MIR1200,0.0
GTF2E2,74.05000000000001
AC078776.1,0.0
AC040169.2,0.0
AC092802.3,5.0
TRBV6-1,1.0
AC026368.1,5.0
MIR1245B,1.0
AC003965.2,0.0
RNA5SP186,0.0
AC114322.1,1.0
SYTL5,2.0
YARS,192.05
RNU6-461P,0.0
AC114741.1,0.0
CYSRT1,1.001
RN7SL518P,3.262
MAPK8IP1P2,0.0
AC008764.5,0.0
SRP9P1,51.885
PHF20,591.308
MIR548H4,10.603
CYP2R1,79.0
AC074257.1,2.0
MIR4656,0.0
AC011773.2,0.0
AC008687.2,0.0
KANSL2,166.0
DNAJA1P6,1.0
AL807761.1,0.0
ABCC2,64.053
RN7SL574P,1.011
AP001004.1,8.682
AP000347.2,155.673
ARHGAP42P2,2.503
AP003784.1,3.0
SLC29A4P1,4.0
LINC01125,407.621
AC007786.1,20.152
PRMT9,65.0
AL160412.1,0.0
AL132838.2,0.0
AC025281.1,0.0
AL391647.1,0.0
PIP5KL1,18.504
BAMBI,8.0
STIP1,118.40799999999999
TXN2,107.25800000000001
SCARNA22,381.0
ADGRE2,2207.511
AC022486.1,0.0
RASSF7,11.0
AC010326.1,1.0
CYMP-AS1,3.0
RBP4,1.0
AL109613.1,4.0120000000000005
GPRC5C,39.599000000000004
AC008555.3,1.0
MIR503HG,6.0
SNX8,31.015
AL441989.1,0.0
HMGN2P5,1.692
LINC02137,18.664
AC131233.1,0.0
TOMM7,160.995
TUG1_3,7.275
AC130324.2,23.618000000000002
HSPB7,7.0
PODN,10.196
ZNF275,108.999
GGTA2P,0.0
LINC01364,0.0
CAHM,3.0
AC012213.4,1.0
UNC93B4,1.012
AC100858.3,15.0
SLC16A12-AS1,0.0
AC004066.2,1.0
DCSTAMP,1.0
NPHP3,473.2180000000001
BAIAP2-AS1,87.223
AC104446.1,0.0
AP001360.2,1.0
C12orf73,26.0
AC023813.3,4.0
HIST3H3,0.0
FABP12P1,0.0
RNU4ATAC11P,37.0
AC005002.2,2.0
PLP1,8.0
AC007551.1,2.0
AL162725.2,1.0
SYPL1P2,4.0
SLC39A9,205.0
MIR1255B2,4.0
AC073648.1,0.0
ZNF77,28.0
EIF2S2,57.028999999999996
PIGB,225.89600000000002
THAP5,476.27000000000004
AC106774.7,0.0
AL590617.2,3.0
RNU6-650P,16.059
MGST1,159.74599999999998
MASP2,6.07
SLIT2,17.0
AC241377.1,1.0
SMAD1-AS2,0.0
AC109454.1,1.01
AC048344.2,1.0
AC092724.1,207.745
EIF5A2,79.093
AC099795.2,4.0
AL512785.2,0.0
AC011243.1,1.0
AC109927.1,10.0
AF064860.1,0.0
RNY4P6,49.08
AL356118.1,1.0
SLC15A2,145.104
AF131215.1,0.0
EPM2AIP1,439.791
AC103726.1,0.0
AC087289.4,4.328
BLZF1,158.054
MIR450A2,0.0
ZADH2,343.515
RNU6-818P,0.0
AL391256.1,1.0
RNU6-1340P,4.0
PEX12P1,5.0
AC116565.2,2.0
AL512624.2,6.7170000000000005
TMED8,668.09
AC006210.1,0.0
AC131934.1,2.562
LINC01471,6.0
DNASE1L1,68.542
FFAR2,943.1809999999999
DPP3P2,3.0
PLCH2,24.0
SLC5A10,8.16
COPRS,9.812999999999999
LRRC37A11P,5.025
IGHG4,198.39000000000001
IFITM4P,2.0
SPG7,819.9540000000001
GYG2P1,90.08099999999999
ATP10A,54.0
AC114982.1,1.0
MRPL23,43.001
AC008895.1,126.49700000000001
AC025211.1,0.0
SERPINA7P1,0.0
TIMM17A,218.94299999999998
RNU6-1319P,0.0
TMEM110-MUSTN1,78.503
BCL11B,378.0
AC005668.1,1.0
MIR650,1.473
AC120045.1,1.0
AC098799.1,2.0
AP002840.2,11.0
SCFD2,56.0
PDSS2,126.44200000000001
CRP,2.0
AC004982.2,69.827
AC104212.1,0.0
PRKX,197.84900000000002
AC138904.3,126.92299999999999
PON3,51.82899999999999
C18orf25,673.8090000000001
LINC01191,8.014
AC020917.4,62.99100000000001
AC079168.2,0.0
ALS2CR12,73.368
PRPF19P1,0.0
AL137790.1,0.0
AC005154.4,1.008
ITM2B,3137.956
SCN11A,23.346
AP001258.2,0.0
SLC25A47,0.0
AC022081.1,1.0
KRT4,1.0
ABCF2P1,5.093
AL607033.1,1.0
AL590068.1,1.0
RPL12P13,0.0
AC027307.1,0.0
AC104803.1,2.0
PGAM1P9,0.0
VN1R85P,3.0
AC008427.1,0.0
PLPP1,16.223
TRIM31,5.221
RPL34P29,0.0
C2orf27AP1,0.0
HOOK3,1464.394
AC087442.1,0.0
AC011298.3,0.0
OR5H7P,0.0
GYG1P1,0.0
FLJ38576,8.0
AC005899.8,71.25999999999999
LINC00426,127.084
AC145207.7,36.381
NPY4R2,0.5
AL355974.3,2.0
WDR46,47.001000000000005
PTGER4P3,0.0
AL590432.1,2.0
AP002373.1,0.0
LGALS8-AS1,1.0
CD34,81.104
FAM213AP2,0.0
AC105233.1,1.5
TAT-AS1,1.0
TPM3,1515.248
HDC,15.0
CUL2,121.08000000000001
SYT2,20.534000000000002
MYL12BP1,0.0
LINC01201,1.0
RNU6-1099P,0.0
RNU6-1283P,4.0
MIR4515,0.0
COX6B1,82.0
AC106821.1,1.0
AC023141.1,0.0
LRCH3,872.849
AC008622.3,0.0
AC010928.3,0.0
ZKSCAN8,148.232
FAM177A1P1,3.0
CPEB3_ribozyme,0.0
RN7SKP249,1.0
AC115989.1,2.0
PPIAL4D,0.0
CTNND2,7.0
SUMO2P2,0.0
ZFHX2,26.0
AL391666.1,12.249
LINC02052,6.0
AC008663.2,5.0
AL138781.2,3.0
MTND6P13,1.0
SNRPCP19,4.0
TRGV10,5.0
AL357673.2,5.0
PCDH9-AS3,3.0
CEP170B,4.0
SNORA71E,136.942
AC034228.2,0.0
DECR1,389.808
CDC42BPA,58.999
AC012507.1,4.0
HNRNPL,507.2289999999999
PDCD4,739.566
ZNF217,1469.0
PRDX2P1,0.0
AC105206.2,0.0
AC006557.1,4.0
H3F3AP3,0.0
AC024257.1,18.019000000000002
MIR2861,0.0
AC027601.1,8.0
APOA2,11.0
TTC39C,376.306
RNU6-426P,0.0
AC093752.3,10.002
UPK1B,23.323
AL161725.2,0.0
PARN,290.787
MYH8,12.599
AC084290.1,39.0
MIR6741,0.0
AL390728.4,246.475
PKP4-AS1,13.0
NPIPB3,435.87
DHCR24,35.0
GGT5,150.48700000000002
AL096711.1,0.0
TPST2P1,2.0
IFT88,103.18699999999998
AC010642.2,119.829
NDUFA5P5,1.0
ZNF32,3.0
SEPT12,2.2
AC114760.1,2.0
AC046143.1,1.0
ACTR3BP6,0.0
IGKV1-37,0.0
AC145423.1,0.0
RNU6-517P,0.0
TCP11L1,110.437
GJD3,0.0
RN7SKP92,1.0
ESCO2,130.24
MIR760,0.0
ABHD14A,41.814
AKR1C6P,1.0
TCERG1L,31.201
OOSP1,14.0
AP005131.3,0.0
AC040963.1,1.0
Z95624.1,2.0
RN7SL594P,0.0
SCIN,217.75100000000003
CRYBG2,17.0
AC096649.2,0.0
AC093843.1,1.0
AC016772.1,3.0
BTF3P5,3.0
PBX2P1,1.07
AC100812.1,2.0
AL035252.3,97.139
AC004930.1,0.0
TXK,168.459
NOP10,128.0
SERPINA1,1063.0010000000002
COX6B1P3,0.0
AC244196.2,3.0
NPY1R,8.0
AZIN1-AS1,36.403
TMEM234,238.001
RN7SL48P,107.478
AC013562.1,4.0
CLK3P2,0.0
AL353770.1,0.0
RNU6-794P,0.0
CSRNP2,132.0
THAP12P2,5.0
AC004923.3,0.0
TAOK1,1518.468
FASN,26.013
AC097532.1,1.0
SP9,4.0
TNR,106.242
AC022113.1,20.323
AC003043.1,0.0
AC073592.10,0.0
AC110615.1,74.87
AC008554.1,11.713
PRRT3-AS1,9.0
NUP214,608.066
RNU6-1287P,0.0
AC007631.1,1.0
AC026740.1,1.0
ZNF320,359.29499999999996
AL590666.3,68.165
FMO9P,6.0
C19orf57,2.0
MIR3152,0.0
PRAME,1.0
SEPT14P24,0.0
CES4A,33.858
IL19,3.0
KRTAP4-3,1.0
AC078776.2,0.0
PDCL,116.034
AC008440.3,4.35
AL161423.1,2.0
ERI1,219.367
AC068205.2,95.329
MIR6723,3.0
AC006006.1,0.0
ZFYVE19,38.998999999999995
RAPGEF3,14.000000000000002
AC087498.2,0.0
RN7SL375P,5.0
AC104506.1,2.0
PSMD8P1,1.0
