gene_name,HH001_B3_SA_S3
AC132154.1,7.0
FAM136BP,0.0
Z93929.2,5.0
AL157815.1,43.658
AL035422.2,4.0
AL356130.1,7.0
TOX2,20.0
AL121983.2,131.319
AL121761.1,15.0
PLAU,59.793
UBL5P4,9.0
ITGB6,44.288
PPP3R1,2960.703
MTPAP,1035.636
LINC01662,63.197
OR5AU1,409.4700000000001
AC113146.1,5.0
BX510359.1,0.0
LINC02369,6.0
PLEKHJ1,521.662
ACTBP6,9.0
ARL2BPP3,1.0
AC007861.1,5.0
FTSJ1,101.0
TBX5-AS1,20.402
AC026950.2,1.0
ATP6V0B,1910.0
ABR,666.8789999999999
AC010624.1,3.0
AC069307.1,9.067
LUZP4P1,2.0
AL157714.2,20.0
GAPDHP42,39.0
AC131212.2,14.0
UBTD1,21.0
RPA1,275.54699999999997
IFNA10,2.0
MANBAL,335.887
MUC19,141.23100000000002
GOLGA8EP,18.59
GCG,15.0
OR2D2,5.0
ATG101,55.001
AC055716.3,3.0
AC027807.1,1.04
AC087277.1,0.0
OR11J2P,2.019
ZCCHC17,127.07999999999998
RNU6-880P,0.0
CDIP1,95.415
PIAS3,175.14999999999998
AL162254.1,0.0
ZPR1,642.611
OR6C73P,4.0
PMS2P11,20.109
AL442163.1,0.0
GRIN2A,66.99900000000001
AL357562.1,4.0
BGLAP,3.3989999999999996
AC006159.1,3.0
LBX1-AS1,16.0
AC036214.1,149.401
TMTC4,200.212
MIR3201,0.0
SPC25,264.343
DDX39B-AS1,71.582
AP003548.1,2.0
MRPL52,416.351
SEPT14P19,532.52
TBX22,4.0
AC068633.1,0.0
AL135902.1,0.0
AC008770.4,43.0
LINC01640,9.0
AL391987.6,0.0
C1orf232,2.0
AL606834.3,29.0
IGHV3-66,34.687
ZDHHC7,2047.4270000000001
AL451127.1,1.0
ZSWIM4,50.0
AC073429.1,34.94
FABP7P1,4.0
AIM2,212.231
SSBP2,2320.284
AC138907.9,220.0
NCAPD2,536.2780000000001
AC007952.3,2.0
PDXDC1,685.0030000000002
AC026412.1,131.284
OR51J1,3.0
AC245014.3,293.785
TMC3-AS1,164.542
AC092650.1,613.809
HDGFL3,2042.7339999999997
AC211469.2,0.0
RIN2,245.319
RNA5SP369,0.0
PLGLA,3.228
C9orf170,11.0
BSCL2,148.28799999999998
MED15P9,59.321999999999996
AL353150.1,7.0
RPS15AP11,9.027000000000001
SSTR5,1.0
IQCF6,1.0
AL357500.1,28.0
AC025884.3,2.24
AC106028.4,331.08
TSPY26P,303.875
HUNK,340.139
ARHGAP24,489.898
AL355298.1,0.0
MED15P3,0.0
HDAC2,1082.159
AL008733.1,0.0
MAP3K14-AS1,90.825
AL158201.1,8.038
LL22NC03-63E9.3,204.493
MIR205,0.0
AC108051.1,1.0
COX7C,455.83
AL445363.3,0.0
CTH,425.928
AC097484.1,2.0
RPL23AP19,0.0
LINC02018,201.286
FNTA,2793.748
RN7SKP35,0.0
SNORA47,243.0
HNRNPH1P2,4.0
RNA5SP169,0.0
AC011944.2,54.0
TNC,187.73899999999998
AP004550.1,3.0
AL390026.1,2.0
AC073389.1,22.0
MINDY2,1081.214
AC113189.2,0.0
MIR5192,6.0
AC079097.1,3.0
AQP4,22.0
AC079112.1,2.0
RNU6-233P,51.88399999999999
ZFP64,355.3159999999999
ITIH5,536.507
AC083855.1,54.0
AC242376.1,0.0
AC022616.5,0.0
AC009039.1,5.0
RRP8,620.018
HCN1,95.01299999999999
DCAF8,1978.831
ALDH7A1P3,1.0
RPL13P5,54.01299999999999
CR2,98.456
ANKRD34C,18.0
PSMB3P2,2.0
PCDHGA2,19.694000000000003
RNU6-1214P,3.0
AC106798.1,6.034
DUSP27,20.0
BPIFA2,4.0
PDLIM5,1546.842
AC073172.1,183.0
LRRC45,11.129
AC138627.1,387.83500000000004
AL356134.1,3.0
PCDHB5,8.0
AC009403.2,10.757
TREM2,19.0
TMEM80,304.86
AC099518.4,30.105999999999998
ABBA01040607.1,1.033
CLIP3,32.0
AL080250.1,31.796000000000003
AC023830.2,425.082
CCDC113,222.77
AC109326.1,265.0
PCDHA7,3.068
NLRP10,14.0
NUS1P2,0.0
HPN,38.621
AL391261.2,126.525
SLC6A5,24.012
SFRP5,10.0
SETD4,613.241
MIR6732,0.0
AC026464.3,0.0
IPO11,226.43399999999997
AL592430.2,7.8660000000000005
LINC01598,21.985
ZMAT5,185.696
EGFL6,15.0
AC243965.2,114.915
GOLT1A,1.0
MIR935,0.0
MARC2,8.0
AC108002.2,0.0
AL162574.3,3.0
RN7SL732P,135.73
HOXD1,2.0
SNRPB,198.0
PLD4,19.511
PSMD1,292.756
AP002008.3,43.958
AC097065.1,97.428
EEFSEC,55.34799999999999
FADS2P1,3.0
AL136172.1,15.807
AC055736.1,1.0
AC079150.2,0.0
AC091953.5,1.0
LMBRD2,767.0
EPHA1-AS1,257.864
CDH2,23.291999999999998
PAF1,96.999
TRBV1,1.0
FAM78A,396.155
RNA5SP421,0.0
PKIG,139.18
DGCR2,811.0
AC027804.1,0.0
AL365181.4,4.0
TCF24,43.061
RN7SKP97,48.692
MYCBP,250.81
LYPD6,15.0
AC244502.1,28.294
AL139286.1,94.0
AC079584.1,0.0
CICP2,0.0
DDR2,78.0
RNU6-377P,1.0
FER,1407.319
AC069234.1,2.0
TRAJ30,1.0
AC026320.1,73.411
AC010624.3,49.731
SETP22,12.241
SLC5A6,177.19600000000003
SNHG6,221.17199999999997
LBX1,14.0
AC026979.2,199.6
SALL4P6,6.0
AC011477.6,1.0
ZGPAT,92.44299999999998
IGLV3-31,0.0
SLC35A4,289.47
MBLAC1,52.0
SNORD116-16,124.92399999999999
BIRC8,1.0
RHOA-IT1,126.071
AC022559.1,3.0
AC093627.6,2.0
FLJ36000,35.043
PGS1,3117.628
TMEM121B,366.00000000000006
AC110609.1,2.0
AC010245.1,114.352
FAM189A2,11.001000000000001
PI16,10.0
TRAV7,0.0
FBXL8,97.88300000000001
AC027309.2,44.965
MTCO3P41,1.0
NMNAT1P5,2.0
AK8,8.057
RRP1B,203.0
AC244021.1,73.483
AGAP11,1.082
RIMS1,156.35000000000002
RPS6,758.7420000000001
GOT2P3,0.0
EEF1GP4,5.0
FBXO21,284.434
ICA1L,481.9630000000001
AC126768.2,1.0
GGTA1P,92.0
ABBA01031674.1,52.519
RNU6ATAC22P,0.0
RBMY2KP,2.227
RNU6-1085P,2.0
ACAD9,239.594
AC012445.1,2.0
TTC8,247.64199999999997
AC092447.5,153.506
BX005266.1,0.0
RPL21P3,10.001
AC103564.3,0.0
LINC00887,79.745
AC009690.3,0.0
EEF1A1P14,8.161
AC090198.1,438.05300000000005
ASH2LP1,3.0
TMEM256P1,0.0
EXOSC1,459.539
AC022884.1,0.0
AC079742.1,0.0
KRT43P,2.0
AC079779.3,10.573
USP17L6P,40.88
UBE2Q2P2,121.028
AC013402.1,2.0
AC000041.1,18.59
AC106870.1,105.27
MIR3617,0.0
AC009220.2,65.48
ZNF18,278.489
AL390778.2,1.0
KRTAP10-4,2.2119999999999997
RPSAP45,0.0
LINC01424,106.64
AL138827.1,2.0
Z98749.3,2.588
AC008080.4,19.083
NUDT19,661.796
AC068057.1,1.0
PRPF19,100.99899999999998
AL138880.1,4.0
AC024681.2,113.631
MIR762,0.0
STRADBP1,2.115
LRRC75A,122.975
ACBD4,177.90800000000002
DRD5,21.0
PDE5A,450.138
LINC01449,37.513000000000005
RNU7-45P,196.0
RPL30P5,0.0
TVP23CP2,1.0170000000000001
MIR3127,0.0
NOXA1,5.0
PIK3CB,1506.538
FUNDC1,63.0
RN7SKP252,3.0
METTL14,444.537
AC008993.2,329.18
HMMR-AS1,5.211
NSMCE3,199.97099999999998
OR4T1P,2.0
RNU6-81P,0.0
ZFPM2-AS1,106.00500000000001
AC098864.1,217.635
AL049795.2,0.0
AC079209.2,91.78
AC004815.1,5.0
STIM2,389.0
MYO7A,141.14
RBAKDN,0.0
LRRC37A13P,1.0
SNRNP40,252.995
LAMP3,167.65200000000002
TBC1D3G,0.0
RNU6-433P,59.0
AC104076.2,2.0
AL512430.3,3.008
AL138721.1,23.651999999999997
AL163932.1,1.0
SAR1AP4,0.0
AL805961.1,319.61
PCMTD1P3,0.0
THG1L,159.94299999999998
AL109755.1,36.0
RNY4P27,0.0
MPRIP-AS1,104.243
AC010636.1,9.0
NONO,573.802
EGFL7,8.0
COL8A1,874.2249999999999
AC084752.1,1.0
PPP1R8P1,16.0
IGKV1-35,0.0
AL731534.1,1.0
SLC16A4,361.75
AC005609.2,0.0
RNU6-104P,1.0
HIST1H2BF,681.3710000000001
OPN1SW,11.0
LINC00475,15.0
AL672043.1,0.0
RNU6-247P,0.0
RNU6-160P,0.0
NANOS2,3.0
AC239859.1,4.053999999999999
RNVU1-3,18.0
PSORS1C1,34.661
AP001092.1,1.0
AC211476.4,0.0
AP005435.2,0.0
ETV3,449.951
AC097658.2,6.082999999999999
MIR4762,0.0
MIR1267,17.889
RN7SL629P,50.0
AC104985.3,2.0
FAM96B,72.001
C4orf19,102.696
AL035410.1,64.0
OR2AK2,7.0
RNU6-1210P,0.0
AC022748.2,13.251000000000001
CCDC171,258.81
AC233982.1,0.0
MIR561,0.0
ABCA11P,34.35
ATP8B4,2359.0
AC079382.1,3.0
AL035666.1,2.0
GPR158,16.0
CEACAMP1,3.0
TRAJ50,3.0
AC090617.7,2.0
PRRX1,58.0
SUMF1,709.659
AP000790.2,43.0
NOX3,2.0
RNU6-78P,0.0
MIR6769A,1.0
STARD6,21.43
TIMD4,12.0
AC005000.2,0.0
ATP6V1B1,9.0
AC074389.3,1.0
UFC1,524.114
AL031663.2,1.0
AL360270.3,118.98
RAD9B,177.88
AC105430.1,2.0
AC007383.2,65.829
AC105999.2,5.0
SYP,137.386
AC099654.5,3.0
RNASEH2A,224.22299999999998
FEN1P1,3.0
AC009971.1,115.928
LINC01621,3.0
LINC00354,1.0
SNX18P2,6.069
ABCC8,28.0
C14orf144,10.192
AL512427.1,0.0
NEK4P2,2.0
KRT17P5,1.065
AL078604.2,111.0
IFT57,81.999
RPS7P3,6.178999999999999
AL354710.2,13.0
NOS1,563.067
MYOG,30.0
AP000477.1,210.923
RN7SL737P,0.0
AC093484.5,58.57899999999999
RN7SL69P,13.657
AL031668.1,33.0
AL445072.1,39.688
KRT19,5.0
CPNE8,270.99899999999997
AL590004.4,223.011
LINC01226,1344.637
AC073655.1,116.0
TBC1D9,207.0
MTOR,530.9989999999999
FAS,750.1360000000001
AL034417.1,0.0
AC068790.9,94.824
FAM153C,258.74699999999996
AC007780.1,313.602
AL161725.2,7.0
AL591034.1,0.0
MIR2113,0.0
MRPS35,85.0
MIR6759,0.0
RNU6-1005P,63.0
AL133553.1,98.368
TMEM155,19.012999999999998
AC131902.3,1.0
GPR182,21.0
AC090358.1,11.577
C2orf42,172.447
IGHV3-32,4.0
AP001107.1,623.3240000000001
AC104982.2,113.44200000000001
AC005682.1,11.0
LINC02159,16.0
MTRNR2L1,12.008
AL031686.1,16.293
AL355103.1,73.0
FCAMR,9.0
MIR4502,16.0
TDGF1P3,102.689
IGFL2-AS1,223.16100000000003
SNORD116-13,8.017999999999999
ZNF283,689.4559999999999
HGS,634.6899999999999
AL033381.2,3.0
TMEM33,4769.558
RNF10,4234.626
MTND5P4,1.0
AC004593.1,47.0
NMD3P1,11.43
CCDC65,310.0
AL360267.1,0.0
UBE2Q2P1,123.22699999999999
LINC01905,23.0
MIR155,0.0
AC015818.2,4.15
SAMD14,28.753
LINC01841,78.722
CES1P1,15.786
ZNF281,979.0
CNN2P7,4.0
KRTAP27-1,2.0
SCARNA12,1504.138
AC139495.3,519.1030000000001
AC019070.1,72.0
HCG9,24.301000000000002
ZNF806,6.683
EIF4G3,1495.002
LINC01977,17.162
PLG,210.78799999999998
AL445193.1,0.0
VN1R20P,4.607
RBM24,9.0
HRASLS5,15.0
CDK2AP2P1,0.0
RNU6-1233P,0.0
RNU6-768P,2.0
ITGA1,436.30000000000007
RN7SKP151,39.0
AC069240.2,7.0
SELENOW,930.849
LINC01299,293.657
AL138724.1,19.137999999999998
Z94160.2,0.0
SPRR2D,2.559
OR1J4,5.0
TRIM60P17,4.0
AL606462.1,0.0
PPEF2,250.59099999999998
RNU6-200P,1.0
ARL6IP5,916.317
AC090809.1,26.059
REXO1L10P,0.0
FAM151B,449.996
MRPL42P3,1.0
AL512637.2,3.0
MIR100,0.0
PGLYRP1,576.0
AL162713.1,1.0
AC007603.2,0.0
KDM5B,879.052
OR4K16P,62.831
RLN1,17.628
SPATA8,5.0
LINC02033,97.0
RNA5SP306,0.0
ZNF66,899.069
AC105271.1,0.0
LGALS17A,33.361999999999995
AP000942.4,0.0
RAB25,3.0
SBNO1,2261.242
MICD,6.2410000000000005
RNA5-8SN5,4823446.886
MIR5587,0.0
NIPAL3,816.469
MIR4778,0.0
UNC5D,49.00000000000001
MIR7846,0.0
AC072039.1,3.0
PLD2,149.824
MTCO2P33,96.0
AC073343.1,3.0
LINC01087,490.789
RNU7-148P,2.0
KRT126P,4.0
OR4F15,92.10700000000001
AC044810.1,1.0
AC107934.2,0.0
AC239859.6,0.0
NEU2,0.0
EBPL,442.97499999999997
AC005332.6,84.0
RPS26P5,3.0
RNVU1-8,0.0
NOP14,184.25
TBC1D3P1-DHX40P1,1.396
AC090819.1,2.0
AC083864.2,53.291000000000004
AC007547.2,0.0
PON2,84.101
DDX3Y,1358.8880000000001
C8G,1.0
AL451069.3,1.0
SEC14L1P1,42.055
STX19,16.0
AC005618.4,3.72
STAMBPL1,379.67100000000005
AC003070.1,95.42399999999999
MIR5582,0.0
MBTPS2,264.483
AC048382.1,77.783
PLBD1-AS1,36.269
MIR205HG,178.141
RPL21P28,4.495
LINC00112,2.0
LINC01777,9.0
CCDC11P1,10.0
USP30-AS1,19.0
AC105420.1,3.0
MTUS1,72.875
AC008655.1,0.0
DSTNP2,147.434
AL157702.2,4.0
AL583722.3,154.75799999999998
AC068620.3,5.912000000000001
TCN2,31.521
SPAG16,201.92499999999998
CHST12,2594.637
ASAH2,71.385
ENTPD7,266.09299999999996
COG4,279.42099999999994
AL691497.1,112.935
AC136428.2,0.0
ZNF679,4.004
LINC00333,4.0
MIR581,3.0
GPAT3,911.0010000000001
RN7SL460P,181.982
AC079943.1,5.0
SLIT2-IT1,2.0
LILRB5,226.30100000000002
NPFFR1,766.176
MIR3681HG,12.0
OR1L8,15.958
AL512310.8,1.0
MLIP-IT1,0.0
LYRM1,321.546
AL589765.4,2.011
ZFP36,1639.0
ZGLP1,25.205
AC104777.2,49.0
LINC01821,8.081
MCIDAS,4.0
MIR4718,48.0
PARD6G,133.684
AC021106.3,171.0
PCDHGA9,69.767
RPL8,1596.9669999999999
AC100830.3,0.0
FCGR1CP,54.115
TRAPPC6A,13.0
AC138969.2,43.254
ZNRF1,114.374
AC005559.1,1.0
LINC02447,267.852
Six3os1_4,4.0
MIR3926-1,0.0
MIR4301,0.0
TAAR2,5.0
CSTP1,1.0
snoU2-30,19.368
ITGB1BP2,68.999
AC069542.2,39.721
MFSD1,2281.991
NADK,4130.862
BANF1P1,71.0
AL593856.1,6.0
AC108099.1,255.045
AC078814.4,0.0
AL022318.2,2.0
AL008729.2,21.746
ZNF488,8.0
ANKRD9,490.734
CYS1,3.0
AC022028.2,11.338
RBM17P1,72.994
AC092120.3,165.0
SPOCD1,191.547
KDR,27.0
AC037198.1,0.0
AC108120.1,2.0
AC005740.4,10.0
IL16,2750.3950000000004
TTC37,368.04200000000003
IQGAP3,53.124
RPS15A,2921.8230000000003
AC022743.1,83.916
CCNL2P1,42.0
AC020951.1,114.461
AF279873.3,464.829
C8orf59,149.14600000000002
MIR4467,0.0
AC019118.1,2.0
RNU6-485P,12.0
AL136967.1,0.0
KRT7-AS,6.351
LINC00550,72.94
FTOP1,118.0
GDI2P1,5.0
KRTAP5-10,7.204
AL162584.1,208.886
AP003064.2,2.0
AC010306.1,9.12
VENTXP5,0.0
RNU6-1099P,0.0
CDC14A,1145.0420000000001
ARSB,704.117
AL139081.1,2.0
RNU6-1277P,1.0
SYBU,36.169999999999995
RNU6-195P,13.0
MIR4279,1.0
BLOC1S4,92.721
AC009121.1,21.0
PADI6,4.0
RNA5S9,140897.707
RN7SL767P,61.678999999999995
TBXAS1,4544.781999999999
LDOC1,7.0
AC096537.2,8.0
ZNF734P,3.0380000000000003
FGF19,8.0
MIR5703,0.0
RNU6-80P,0.0
AC073091.1,3.0
PAX8,92.46099999999998
AC034207.1,10.0
OR10G5P,1.0
RNU6-332P,0.0
AC010329.5,6.024
MIR4716,0.0
LINC01806,132.0
SLC22A16,158.30599999999998
ZNF532,462.305
AC023449.2,51.486000000000004
LPIN1,1182.928
AL512353.1,89.61200000000001
SPATA17-AS1,1.0
AC011374.1,32.0
USP12-AS1,9.0
AL080273.1,4.0
AC008250.2,2.0
SLC39A12,7.0
AL136131.3,4.737
AL627223.1,6.0
AL096869.3,56.0
MIR940,0.0
AC116655.1,0.0
CPE,5.0
AC022069.1,4.0
HCLS1,4302.199999999999
RNA5SP490,1.0
HTR3E-AS1,36.738
OR8B4,3.0
AL391807.1,15.0
SNAPC1,374.374
AL157791.2,65.0
AC138028.1,94.805
WSCD1,55.867000000000004
AL023973.1,1.0
AC055860.1,0.0
RFLNA,6.259
ANKRD36B,638.761
AC023794.1,3.0
AL589880.1,56.032
FER1L6,25.0
LRP2BP,279.518
ZSCAN26,103.78
SYNPO2,206.283
CDCA4,88.0
C3orf36,8.0
AACS,1444.688
TCN1,270.00000000000006
AP000442.1,47.016999999999996
AC079799.1,0.0
BMPR1APS2,0.0
RNU1-150P,0.0
TM9SF4,685.0
SAMD1,53.089
RAMP3,16.0
AL354751.3,49.196999999999996
FAM237B,7.0
AL121970.1,4.0
OSTC,308.58799999999997
CACNG6,1.0
OR2J1,5.0
COL19A1,300.36899999999997
DPF3,124.0
ZUFSP,146.001
PPBPP1,1.0
AC073465.3,3.0
RTEL1P1,214.528
AC126768.1,2.0
RPL27A,3129.7880000000005
PRR9,3.0
PKNOX1,866.3349999999999
AC011131.1,1.0
AP003170.3,67.04
MTCO3P45,5.426
RNU2-66P,22.0
NDC1,311.0
CDADC1,148.0
AC002064.2,1.0
RNA5SP366,436.00800000000004
AC104581.5,543.82
RNU6-1050P,2.0
AL157912.1,16.44
MIR6876,3.0
MIR4742,20.0
AC018413.1,301.408
AP001469.3,481.881
OR5E1P,6.0
OTUD6B,232.0
AP000755.1,91.465
MIR6777,0.0
MIR4656,0.0
OR6F1,12.0
NIFKP1,2.0
PGAM1P4,4.01
SDHDP6,47.666000000000004
RPL7L1P10,83.194
RNA5SP288,0.0
AL139352.1,0.0
AL035448.1,23.274
AL139393.2,5.0
AC009118.1,68.557
AC068722.1,25.085
HSPD1P6,21.573999999999998
AC244196.5,2.441
ATP5G3,332.824
AC129807.1,2.0
RNU7-173P,1.0
RPL18AP3,363.023
CYP4F36P,0.0
AC106875.2,150.752
SLC35G4,1.018
AC018495.1,0.0
LINC01651,2.0
MIR6857,0.0
ICOS,101.0
AC131055.2,1.0
MLF2,624.999
AC008817.1,4.0
RNA5-8SP4,2.0
IGLC2,3732.725
OR2T2,26.0
AC012313.1,568.153
MIR5692B,6.0
S100A7,2.0
ADAM8,1253.0
ZNF606,299.67900000000003
RNA5SP195,19.0
IGHJ2P,2.0
RNU4-80P,12.0
RC3H1-IT1,396.716
AC004224.1,3.0
RFFL,2747.986
GUCA2B,1.0
BX323043.1,29.0
RNU6-416P,2.0
AL606763.1,1.0
UNC93B4,1.0
SNRPCP10,0.0
AC004846.2,99.03
AC247036.1,8.0
BLMH,304.2250000000001
MIR320C2,0.0
STAG3L1,110.533
ZNRD1-AS1_2,0.0
LINC02474,116.279
IREB2,2178.505
RNA5SP148,0.0
AF165147.1,62.0
VWA3B,50.932
MTND1P8,11.0
KIF6,462.04100000000005
HSH2D,952.794
CCT5P2,5.0
AC133785.1,70.113
RNU7-55P,1.0
NAPGP1,2.0
AC013828.2,1.0
RAPGEF3,133.149
ZNF620,257.21599999999995
RN7SKP22,9.927
RPL7AP69,0.0
OR11H12,8.506
ACTR8,187.0
OSTCP1,51.43
AC073073.2,248.217
TVP23BP2,1.0
B3GNT7,60.471000000000004
DAP,231.0
AC010469.2,0.0
DNAL1,828.1320000000001
AC040918.1,7.0
RNU6-637P,0.0
NOP14-AS1,156.471
AL354877.1,162.0
RAB11AP1,1.0
AL137159.1,2.0
RGL4,674.997
RBM26,1586.784
AC103760.1,73.056
LINC00904,18.114
FHIT,255.84699999999998
C7orf26,108.0
IGKV1D-43,2.063
AL353600.1,0.0
LINC02167,48.0
AL357793.1,7.0
PFDN1,335.34299999999996
FAM185A,921.27
IGHV3-35,6.068
YBX1,1763.051
USP12PY,2.151
AC016683.1,22.33
AC092658.1,41.0
AC093534.1,1.0
RNU7-102P,0.0
GAPDHP39,52.0
ZNF618,57.224
RNU6-922P,0.0
HSPA9,458.11800000000005
PENK,13.0
LCE2D,0.0
CABP1,101.237
IFT81,662.888
LNX1-AS2,114.88600000000001
COX5AP2,0.0
DNAAF3,3.705
LINC02298,9.383
RNA5SP443,0.0
CCND3P1,4.0
SNORA3B,1695.994
AC005052.1,5.0
AL512625.1,32.058
RNA5SP261,1.0
AL353615.1,0.0
EXO5,104.746
PDCL3P7,18.0
UBE2N,605.4440000000001
PLBD2,198.093
HMOX2,477.735
SCN1B,774.14
AC138360.1,2.0
ZNF419,450.125
AC093010.2,172.79500000000002
EVL,682.874
GKN2,7.000000000000001
AL133353.1,1.0
AC073488.1,3.175
IGHV3-23,426.98800000000006
AC104435.1,0.0
RSL24D1P3,2.028
PLS3-AS1,247.20499999999998
RBMX2,70.50099999999999
CKS1BP2,22.149
NAT8B,7.0
SALL4P1,2.0
LINC01235,110.991
AC021660.2,3.645
NCAPGP1,17.0
NFATC3,2324.6740000000004
BRAF,1739.397
ZNF184,40.0
AL359263.1,3.116
AP006587.4,3.0
MIR323A,0.0
RPS27P12,2.0
MIR6878,0.0
AC005070.3,1529.981
RNU6-1111P,35.0
USHBP1,354.75100000000003
USP45,380.1019999999999
AC100849.2,5.831
SOX9-AS1,190.419
CCL4L2,10.952
IRF2BP1,13.0
SNORD3B-2,316.316
MIR4692,1.0
AC131009.1,1.0
AC083899.1,15.046
AC134407.2,941.352
AC096638.1,2.0
RPEP4,6.0
RNA5SP231,0.0
AL512310.5,0.0
NPIPB14P,3.742
YWHAE,1035.221
TEN1,48.478
HLFP1,9.0
GZMK,47.828
RNU4-21P,8.0
RBM12B-AS1,325.356
AL353770.4,19.334
FREM1,55.99999999999999
NDUFS5,84.92200000000001
TRAV8-5,2.0
AC087808.1,2.0
RNA5SP491,1.0
AL603758.1,0.0
AC118754.2,0.0
MIR6752,0.0
AC127024.8,1205.08
KIAA1147,828.0
INPP5D,2802.045
AC018682.1,218.0
STRADB,6616.445
AL645608.1,7.0
ZNRF2P2,7.0
TIMM29,154.697
AC009464.1,51.0
GAPDHP45,0.0
SMR3B,6.521
LINC01176,79.0
AC099654.11,1.0
GPR50-AS1,3.0
AC005357.1,0.0
AC096736.3,7.0
AC073114.1,3.0
ZNF213,210.64
AC012254.2,0.0
AP000435.2,3.0
KRTAP10-12,2.565
AC040162.3,35.909
HSPA2,170.05700000000002
AP002001.1,50.215
MTND1P14,5.0
KRTAP4-2,2.0
MIR3660,1.0
NPIPA8,1.364
AC015818.6,6.882000000000001
AC133104.2,0.0
CLIC6,36.056
AC040170.1,2.0
TMEM47,2.0
PEBP1,291.424
MIR654,1.0
AC023818.2,533.049
SRPK2P,3.0060000000000002
ABLIM3,67.0
AL021154.1,1.0
AL355490.1,33.402
RPSAP8,0.0
AL355987.2,0.0
ATP5F1P5,1.0
AC019209.1,2.0
PPP4R3B,2001.906
KRT17P7,46.631
LINC01946,11.708
GID4,916.768
FAM35DP,0.0
AP002414.2,21.476999999999997
GXYLT1P5,6.369
AL158066.1,0.0
MIR549A,0.0
AC008440.2,434.074
SCAF1,149.899
AL441963.1,0.0
CASC22,4.0
LHFPL3-AS2,144.225
AC089998.3,21.0
RFESD,102.89699999999999
AC004893.1,31.0
OR7E46P,7.205
AC004884.2,226.729
MIR3173,10.0
NOS2,15.0
MTND5P10,9.002
RNU6-192P,0.0
TMEM30A,3639.0
AC027288.2,0.0
MIR548AK,0.0
AL445218.1,38.942
FDX1P2,2.0
AC021224.1,0.0
ZNF33BP1,7.0
CSTF2,27.999999999999996
ENTPD3,32.81700000000001
SNORA40,1587.007
AC026412.2,6.711
C8orf87,2.0
AC110741.2,1.0
RPS15AP10,16.314
AL353898.3,866.367
IGHD5-18,0.0
LINC01133,194.27300000000002
ZNRF3,100.51399999999998
CCNH,1015.6249999999999
ZP3,212.57299999999998
SNORA16,5.853
DDX24,350.143
CXCL1,363.98199999999997
SNX3,6197.999999999999
LINC01503,136.74900000000002
AC131254.3,0.0
AC073648.3,3.072
NBPF4,7.942
AL117336.1,1.0
NUFIP2,4975.4929999999995
AL391095.1,151.472
AC091488.1,1.0
MIR548B,1.0
AC233701.1,7.0
DIP2C,47.138
SELENOS,151.99900000000002
AL391121.1,84.0
PSMA6P3,0.0
AC006065.4,4.109
AC005703.5,131.855
AC079336.7,4.0
GOLM1,159.351
FTH1P22,9.0
STON1-GTF2A1L,2.7110000000000003
MIR1322,0.0
CACUL1,3469.7819999999997
ATPAF2,322.045
CHAF1B,717.662
TRBV5-3,0.0
BCRP2,61.601
RNU6-611P,1.1
RNU6-977P,2.0
SNORD116-25,18.141
AC011374.2,20.0
AL671277.1,32.650999999999996
RPPH1-3P,1.0
MS4A13,3.0
SMAD7,69.00000000000001
AL390862.1,12.355
AC010857.1,47.0
AC103710.2,10.0
H1FNT,8.0
AC120498.5,0.0
RNU1-32P,3.0
IGHD6-6,0.0
LRRC75B,15.0
U91328.1,1.0
AC114482.1,1.0
NR2F1,11.0
LINC01847,84.891
ZNF219,64.335
HAGH,1875.893
RNU1-149P,12.732999999999999
MIR1273E,42.953
SMLR1,4.0
AC073188.1,0.0
OLFML2A,99.07
RNU6-1212P,0.0
AC006355.1,4.0
FOXP4,55.608000000000004
AP001178.3,397.30300000000005
AC074255.1,3.0
AC023932.1,0.0
MIR580,0.0
LINC01663,5.0
CENPS,17.122
COX6C,396.03600000000006
RPL12P37,2.0
AQP7P4,3.978
AKAP2,168.166
AC116050.2,7.0360000000000005
AL159987.2,0.0
AC003958.2,63.003
SH3PXD2B,68.0
MIR5685,0.0
OR10J7P,6.0
GDNF,137.53500000000003
AC114801.1,4.2860000000000005
AC093579.1,1.0
CLEC2D,1977.7139999999997
AC018804.1,1.014
AC016745.2,839.421
AC008737.2,2.0
AC005165.1,19.0
MIR4532,0.0
RNU6-973P,0.0
AC009088.1,205.203
RNU6-820P,9.318
CDCA3,232.86599999999996
Mico1,0.0
MRPS24,185.346
RFX3,620.1010000000001
AL353801.1,18.0
AC010538.1,219.354
AC114684.1,0.0
AL023693.1,48.723
RNU1-117P,116.027
AL121878.1,2.0
IL36B,11.0
AC020892.1,1.0
MIR1252,1.0
SNORD113-9,0.0
SLC7A13,28.291999999999998
RAF1,9059.711
RNU6-1190P,10.0
RNU6-1084P,2.042
BANP,919.52
AL031121.1,0.0
UBTF,352.631
PGAM1P13,0.0
RPL12P40,0.0
LINC02483,8.0
SIGLEC6,14.0
SNX25,83.40200000000002
MAST2,144.296
AC005845.1,5.672000000000001
APEH,216.00099999999998
EPHB3,36.341
OR4A11P,5.0
RNA5SP449,0.0
LINC01098,21.895
MT3,2.0
AC096636.1,0.0
ZCWPW2,32.794
COL24A1,63.65899999999999
IGHV3-50,2.0
AC138749.5,0.0
AC005730.1,17.0
KRTAP29-1,0.0
AL513475.1,29.0
ZNF887P,0.0
